Title,Date,Press,Description
北 “한국이 평양에 무인기 침투...삐라 살포”… 합참 “軍 보낸 적 없...,2024.10.12.,전자신문,"이와 관련, 김용현 국방부 장관은 이날 용산 국방부청사에서 열린 국회 법제사법위원회 국정감사 도중에 나온 언론 속보에 의원들의 질의를 받고 “그런 적이 없다. 아직 상황을 파악하지 못했다. 확인해보겠다”고 말했다. 합동참모본부 관계자도 군이 북한에 무인기를 보낸 적은 없다며 “민간 단체가 보냈는지..."
"북 ""한국이 평양에 무인기 침투"" 사진 공개…군 ""확인해줄 수 없다""",2024.10.12.,여성신문,"김용현 국방부 장관은 용산 국방부 청사에서 열린 국회 법제사법위원회 국정감사 도중에 나온 언론 속보에 관련 질의를 받자 ""그런 적이 없다""고 밝혔다. 김 장관은 이후 긴급회의를 거친 뒤 국감장에 다시 나와 ""우리의 기본적 입장은 이러한 북한 주장에 대해 사실 여부를 확인해줄 수 없다는 것""이라고 말했다...."
3분기 GDP '0%대' 韓경제 분수령… 내수부양 대책 서둘러 꺼내야 [N-경제...,2024.10.12.,뉴데일리,"11일 관계당국 등에 따르면 한은은 이달 24일 3분기 국내총생산(GDP) 증가율 속보치를 발표한다. 지난 1분기 GDP는 전기 대비 1.3% 증가했지만, 2분기에는 0.2% 감소했다. GDP 분기 성장률이 마이너스로 돌아선 건 코로나19 시기였던 2022년 4분기(-0.5%) 이후 6분기 만이다. 3분기 GDP도 암울할 전망이다. 기획재정부..."
"日서도 인기 작가 '한강'... ""아시아 여성 최초이자 획기적인 일""",2024.10.12.,프레스맨,"10일 한강의 노벨문학상 수상이 발표된 후 일본 스포츠 신문과 인터넷 매체들은 하루키가가 노벨문학상 수상에 실패했다는 소식을 속보로 전했다. 요미우리신문 온라인판은 노벨문학상이 발표되기 전인 4일, 올해 수상이 유력한 작가들을 소개하면서 가장 먼저 하루키를 꼽기도 했다. 하루키의 모교인 효고현립..."
"한강 ‘노벨문학상’ 수상에 외신도 들썩…“한국문화, 국제적 영향력↑...",2024.10.12.,농민신문언론사 선정,"미국 AP통신은 이번 노벨문학상 수상을 속보로 전하며 “점점 커지고 있는 한국 문화의 세계적 위상과 영향력을 반영한다”고 짚었다. 이어 봉준호 감독의 오스카상 수상작 ‘기생충’, 넷플릭스 드라마 ‘오징어게임’, 방탄소년단과 블랙핑크를 포함한 케이팝(K-pop·한국음악) 그룹의 세계적 인기를 꼽으며..."
타들어간 내 속 좀 봐주시오··· 농심은 '섭씨 死도' [하상윤의 멈칫],2024.10.12.,한국일보언론사 선정,편집자주아메리카 원주민에겐 말을 타고 달리다 '멈칫' 말을 세우고 내려 뒤를 돌아보는 오래된 의식이 있었습니다. 발걸음이 느린 영혼을 기다리는 시간이라고 합니다. [하상윤의 멈칫]은 치열한 속보 경쟁 속에서 생략되거나 소외된 것들을 잠시 되돌아보는 멈춤의 시간입니다.
[주간政談<상>] 한강의 노벨문학상 '쾌거'…정쟁도 멈췄다,2024.10.12.,더팩트언론사 선정,"이에 전재수 위원장은 활짝 웃는 얼굴로 ""국감 진행 중 한국 작가 최초로 소설가 한강 씨가 노벨문학상을 수상했다는 반갑고 좋은 소식이 뉴스 속보로 떴다. 한국인이 노벨상을 수상한 것은 김대중 전 대통령의 노벨평화상에 이후 처음""이라며 ""대한민국 문학계의 쾌거""라고 박수를 제안했지. 국감장 안에 있던..."
"북 ""韓, 평양에 무인기 침투""...합참 ""확인해줄 수 없다""",2024.10.12.,이투데이,"김용현 국방부 장관은 이날 용산 국방부 청사에서 열린 국회 법제사법위원회 국정감사 도중 이같은 내용의 언론 속보가 나오자 ""그런 적이 없다""면서 ""상황을 파악하지 못했다. 확인해보겠다""고 답했다. 그러나 약 1시간 뒤 합참은 '확인 불가'로 입장을 내놨다. 북한은 이날 밤 무인기 침투 주장 이후 우리 측을..."
"북 ""韓, 평양에 무인기 침투""..김용현 ""그런적 없다""→""확인해줄 수 없다...",2024.10.12.,이투데이,"김용현 국방부 장관은 이날 용산 국방부 청사에서 열린 국회 법제사법위원회 국정감사 도중 이같은 내용의 언론 속보가 나오자 ""그런 적이 없다""면서 ""상황을 파악하지 못했다. 확인해보겠다""고 답했다. 그러나 김 장관은 약 1시간 뒤 '확인 불가'로 입장을 내놨다. 국감 도중 긴급회의를 진행한 뒤 다시 돌아온 김..."
"北, 무인기·대북전단 사진 공개… ""추가 도발 시 '보복'""(종합)",2024.10.12.,신아일보,"김용현 국방부 장관도 이날 용산 국방부청사에서 열린 국회 법제사법위원회 국정감사 도중에 나온 언론 속보에 대한 의원들의 질의를 받고 ""그런 적이 없다. 아직 상황을 파악하지 못했다. 확인해보겠다""면서도 ""북한 내부에서 할 수도 있다""며 북한의 자작 가능성도 열어뒀다. 정부는 북 측의 허위 주장, 북한 내..."
北 “한국이 평양에 무인기 침투...삐라 살포”… 합참 “軍 보낸 적 없...,2024.10.12.,전자신문,"이와 관련, 김용현 국방부 장관은 이날 용산 국방부청사에서 열린 국회 법제사법위원회 국정감사 도중에 나온 언론 속보에 의원들의 질의를 받고 “그런 적이 없다. 아직 상황을 파악하지 못했다. 확인해보겠다”고 말했다. 합동참모본부 관계자도 군이 북한에 무인기를 보낸 적은 없다며 “민간 단체가 보냈는지..."
"북 ""한국이 평양에 무인기 침투"" 사진 공개…군 ""확인해줄 수 없다""",2024.10.12.,여성신문,"김용현 국방부 장관은 용산 국방부 청사에서 열린 국회 법제사법위원회 국정감사 도중에 나온 언론 속보에 관련 질의를 받자 ""그런 적이 없다""고 밝혔다. 김 장관은 이후 긴급회의를 거친 뒤 국감장에 다시 나와 ""우리의 기본적 입장은 이러한 북한 주장에 대해 사실 여부를 확인해줄 수 없다는 것""이라고 말했다...."
3분기 GDP '0%대' 韓경제 분수령… 내수부양 대책 서둘러 꺼내야 [N-경제...,2024.10.12.,뉴데일리,"11일 관계당국 등에 따르면 한은은 이달 24일 3분기 국내총생산(GDP) 증가율 속보치를 발표한다. 지난 1분기 GDP는 전기 대비 1.3% 증가했지만, 2분기에는 0.2% 감소했다. GDP 분기 성장률이 마이너스로 돌아선 건 코로나19 시기였던 2022년 4분기(-0.5%) 이후 6분기 만이다. 3분기 GDP도 암울할 전망이다. 기획재정부..."
"日서도 인기 작가 '한강'... ""아시아 여성 최초이자 획기적인 일""",2024.10.12.,프레스맨,"10일 한강의 노벨문학상 수상이 발표된 후 일본 스포츠 신문과 인터넷 매체들은 하루키가가 노벨문학상 수상에 실패했다는 소식을 속보로 전했다. 요미우리신문 온라인판은 노벨문학상이 발표되기 전인 4일, 올해 수상이 유력한 작가들을 소개하면서 가장 먼저 하루키를 꼽기도 했다. 하루키의 모교인 효고현립..."
"[속보] 북한 “국경선 8개 포병여단, 완전 사격준비태세 지시”",2024.10.13.,경향신문언론사 선정,"북한 조선인민군 총참모부(남한 합동참모본부 격)가 지난 12일 국경선 부근 포병연합부대 등에 사격준비태세를 갖추라는 작전예비지시를 내렸다고 조선중앙통신이 13일 보도했다. 정체가 불분명한 무인기(드론)의 평양 침투를 계기로, 북한이 군사적 대응 수준을 격상한 것이다. 북한 국방성 대변인의 발표에..."
[속보] 스페이스X 화성우주선 스타십 5차 시험비행 성공,2024.10.13.,연합뉴스언론사 선정,
"[속보]북한 ""국경선 부근 8개 포병여단, 사격대기태세 전환""",2024.10.13.,뉴시스언론사 선정,
[속보] 이란 외무 “평화 원하지만 전쟁에 완전히 대비”,2024.10.13.,매일경제언론사 선정,압바스 아락치 이란 외무장관은 13일(현지시간) “전쟁 상황에 완전히 대비하고 있다”고 밝혔다. 아락치 장관은 이날 이라크 바그다드에서 푸아드 후세인 이라크 외무장관과 연 공동 기자회견에서 “우리는 전쟁을 두려워하지 않지만 평화를 원한다”면서도 이같이 말했다고 AFP 통신이 보도했다. 그러면서...
"[속보]스페이스X, 1단계 추진체 '젓가락 팔' 신기술 착륙 성공",2024.10.13.,이데일리언론사 선정,일론 머스크가 이끄는 우주기업 스페이스X의 우주선 스타십(Starship)의 다섯 번째 지구궤도 시험 비행이 이뤄지고 있는 가운데 1단계 추진체가 우주에서 지구로 돌아와 수직 착륙에 성공했다. 로이터 통신은 “스페이스X의 ‘슈퍼 헤비’ 추진체가 발사탑에 착륙해 다섯 번째 우주선 시험 비행에서 이정표를...
"[속보] 국방부 ""국민 안전에 위해 가하면 그날 북한 정권 종말""",2024.10.13.,한국경제언론사 선정,"국방부는 ""우리 국민 안전에 위해를 가한다면 그날이 바로 북한 정권의 종말이 될 것임을 분명히 경고한다""고 13일 밝혔다. 국방부는 이날 출입기자단에 보낸 '북한 김여정 담화 관련 입장' 메시지에서 ""김여정 담화는 끊임없이 도발을 자행하고 최근에는 저급하고 치졸한 오물 쓰레기 풍선을 부양해온 북한이..."
"[속보] 김여정 ""무모한 객기는 대한민국 비참한 종말 앞당길 것""",2024.10.13.,중앙일보,김여정 북한 노동당 부부장은 13일 “무모한 도전 객기는 대한민국의 비참한 종말을 앞당길 것”이라며 “속히 타국의 영공을 침범하는 도발 행위의 재발 방지를 담보해 나서야 한다”고 주장했다. 13일 조선중앙통신에 따르면 김 부부장은 이날 밤 담화를 통해 국방부가 발표한 ‘종말 경고’에 대해 “최대의...
"[속보] 北 김여정 ""한국군부 경거망동 삼가하고 도발 재발방지 나서야""",2024.10.13.,뉴스1,
"[속보]북한 ""당장 전쟁 일어날 수 있는 일촉즉발 정세 조성""",2024.10.13.,뉴시스언론사 선정,
"[속보] 대통령실 ""금투세 반드시 폐지해야 주식시장 불안요인 해소돼""",2024.10.13.,디지털타임스언론사 선정,"성태윤 대통령실 정책실장은 13일 ""금융투자세를 반드시 폐지해야 세계국채지수 편입에 따른 채권시장에서의 엄청난 변화를 주식 시장으로까지 확산시키는 데 도움이 될 수 있다""고 강조했다. 성 실장은 이날 연합뉴스TV와의 인터뷰에서 영국 파이낸셜타임스스톡익스체인지(FTSE) 러셀이 내년 11월 한국을..."
"[속보] 北 김여정 ""'정권종말' 운운 대한민국…비참한 종말 앞당길 것""",2024.10.13.,뉴스1,
"[속보] 민주 김민석 ""金·尹 정권 총체적 붕괴 시작…집권 준비 전력투...",2024.10.13.,강원도민일보언론사 선정,"더불어민주당 김민석 최고위원은 13일 ""김건희·윤석열·국민의힘 정권의 총체적 붕괴가 시작되는 국면""이라고 밝혔다. 김 최고위원은 이날 국회에서 한 기자간담회에서 ""정치·외교·경제분야에서의 실정, 의료 대란, '김건희 농단' 등 삼중고로 친일 이단 정권의 붕괴음이 도처에 요란한 형국""이라고 말했다. 김..."
"[속보] 北 김여정 ""한국군부 경거망동 삼가하고 도발 재발방지 나서야""",2024.10.13.,뉴스1,
"[속보] 국방부 ""국민 안전에 위해 가하면 그날 북한 정권 종말""",2024.10.13.,연합뉴스언론사 선정,
"[속보] 스페이스X, 슈퍼헤비 로켓 '젓가락 팔'로 잡는 착륙 첫 성공",2024.10.13.,연합뉴스언론사 선정,
[속보] 스페이스X 화성우주선 ‘스타십’ 5번째 시험 발사,2024.10.13.,헤럴드경제언론사 선정,스페이스X 화성우주선 ‘스타십’ 5번째 시험 발사
"[속보]스페이스X, 다섯 번째 지구궤도 시험 비행 마치고 착륙",2024.10.13.,이데일리언론사 선정,
[속보] 대통령실 “금투세 반드시 폐지해야 주식 시장도 살아나”,2024.10.13.,세계일보언론사 선정,대통령실 “금투세 반드시 폐지해야 주식 시장도 살아나”
"[속보]의대생, 군의관 대신 현역 입대 급증...전공의 대표 ""군 의료체계...",2024.10.13.,한경비즈니스,
[속보]북한 “국경 인근 완전사격준비태세…한국발 무인기 침공 대비”,2024.10.13.,이데일리언론사 선정,북한 “국경 인근 완전사격준비태세…한국발 무인기 침공 대비”
"[속보] 삼성, 홈런 3방으로 LG 완파…75.7% 확률 잡았다[PO1]",2024.10.13.,뉴스1,
[속보] 공주 천안논산고속도로서 대형버스 가드레일 추돌...5명 부상,2024.10.13.,뉴스핌,13일 오후 2시 57분쯤 충남 공주 검상동 천안논산고속도로 천안방향 236km 지점에서 고속버스가 가드레일을 추돌했다. 버스는 가드레일을 뚫고 도로 옆 언덕으로 돌진해 버스 앞유리 등이 훼손됐다. 13일 오후 2시 57분쯤 충남 공주 검상동 천안논산고속도로 천안방향 236km 지점에서 고속버스가...
[속보] 스페이스X 스타십 5차 시험비행서 로켓 착륙 성공,2024.10.13.,국제신문,스페이스X 스타십 5차 시험비행서 로켓 착륙 성공 일론 머스크의 우주기업 스페이스X가 달·화성 탐사를 목표로 개발한 대형 우주선 스타십(Starship)이 13일(현지시간) 다섯 번째 지구궤도 시험비행을 위해 발사돼 순항 중이다. 스타십은 이날 오전 7시 25분(미 중부시간) 텍사스주 남부 보카치카 해변의...
"[속보]'홈런 3방' 삼성, 1차전서 10-4로 LG 격파…기선 제압",2024.10.13.,뉴시스,후속기사가 이어집니다
"[속보] 김여정 ""한국 무인기 다시 발견되는 순간 끔찍한 참변 일어날것...",2024.10.13.,TV조선,"김여정 ""한국 무인기 다시 발견되는 순간 끔찍한 참변 일어날것"""
"[속보] 한전기술 이사회, 김성암 사장 직무정지 의결",2024.10.13.,경북일보,한전기술은 지난 11일 오후 서울 양재사무소에서 이사회를 열고 김성암 사장의 직무정지를 의결했다. 이날 이사회는 산업부 감사관실에서 한전기술 사장의 △인사권 부당 행사 여부 △복무기강 해이 여부 △수도권 사무공간 무단 운영 등 여부 △공용차량 부당 사용 여부 및 국외출장 기간 중 사적여행 실시...
통영 욕지도 인근서 실종된 남녀 다이버 2명 어디로 갔나,2024.10.13.,부산일보언론사 선정,속보=경남 통영시 욕지도 인근에서 수중 레저 활동 중 실종된 50대 남녀 다이버 2명(부산닷컴 10월 12일 보도)의 행방이 오리무중이다. 항공기와 해경 특수구조대까지 투입돼 밤낮으로 사고 해역 주변을 훑었지만 아직 별다른 흔적을 찾지 못했다. 통영해양경찰서에 따르면 12일 오전 11시 45분 통영시 욕지도...
"[속보] 북한군, 오늘 오후 8시부터 전방 포병여단 사격 대비태세 돌입",2024.10.13.,뉴스핌,이영종 통일전문기자 = 자세한 뉴스는 곧 전해드리겠습니다.
"[속보]국방부, 北에 '초강력 경고'...김정은 정권 '종말' 언급",2024.10.13.,이코노미스트,
"'1조3천808억 재산분할' 최태원·노소영, 차녀 민정씨 결혼식서 이혼 후...",2024.10.13.,강원일보언론사 선정,"속보=재벌가 딸로는 이례적인 군 장교 복무 경력 등으로 주목 받았던 최태원 SK그룹 회장의 차녀 민정씨가 미국인 해병대 장교 케빈 황씨와 13일 오후 서울 광진구 워커힐호텔에서 결혼식을 올린 가운데, 최 회장과 노소영 아트센터 나비 관장이 이혼 후 처음으로 조우했다. 재계에 따르면 최 회장과 노 관장은..."
노벨문학상 수상자 한강 그는 누구?,4면 1단,강원일보언론사 선정,"속보=한국 최초, 그리고 아시아 여성 최초로 노벨문학상 수상자로 선정된 한강 소설가(본보 지난 11일자 1면 보도). 그는 슬픔과 예리한 통찰력으로 인간 존재의 본질을 파고들면서, 고통과 상실 그리고 그 안에서 피어나는 회복이라는 주제를 섬세하고 시적인 문체로 그려냈다는 평가를 받고 있는 작가다...."
강원지역에서 또다시 럼피스킨,2024.10.13.,강원일보,"속보=양양에서 럼피스킨(본보 지난 7일자 5면 보도)이 또다시 발생했다. 강원특별자치도 럼피스킨 방역대책본부는 양양군 손양면 소재 한우농가에서 의심 소를 정밀 검사한 결과 럼피스킨으로 확진됐다고 지난 11일 밝혔다. 양양지역에서는 지난 3일에 이은 두 번째 확진 사례고, 강원 전체에서는 올들어..."
"한강 작가, 한강의 기적을 만들다",5면 1단,뉴스프리존,"자막 속보가 떴다. 작가 한강이 올해 노벨문학상을 받는다는 소식이었다. '한국 최초'와 '아시아 여성의 최초' 수상이었다. 속보를 접한 전 국민은 전기에 감전된 기분이었다. 환호하며 ""드디어 우리나라도""라고 외쳤다. 주체할 수 없는 기쁨이었다. 흥분과 기쁨이 전율로 변하는 벅찬 낭보였다. 더욱이 어떤..."
"새천년도로변 리조트 개발, 심의 통과 여부 '촉각’",2024.10.13.,강원일보,속보=삼척 새천년도로변 구 펠리스호텔 일원에 추진중인 고급 리조트 개발사업에 대한 강원특별자치도 도시계획심의(본보 9월13일자 14면 보도) 통과 여부에 대한 관심이 높아지고 있다. 삼척시에 따르면 도 도시계획심의위 분과위원회는 지난 11일 옛 펠리스호텔 부지 일대에 대한 실사를 하고 분과위원회를...
"춘천시주민자치지원센터, 지원 조례 폐지 나선 시의회에 “판단 성급, ...",2024.10.13.,강원일보,속보=춘천시의회가 춘천시주민자치지원센터 지원 조례 폐지를 임시회 안건으로 상정(본보 지난 11일자 16면 보도)한 가운데 주민자치지원센터가 시의회가 내건 폐지 사유에 대한 입장을 밝혔다. 센터는 우선 시의회의 전문성 결여 지적에 관해 “2023년 센터 개편 과정에서 기존 인력이 대부분 이탈했고...
대낮에 청주서 차량 훔쳐 타다 사고낸 초등생 소년부 송치,14면 1단,충북일보,［충북일보］ 속보=대낮에 청주에서 주차된 차량을 훔쳐 운전하다 사고를 낸 초등학생이 법원 소년부로 송치됐다.<9월 9일자 3면> 청주흥덕경찰서는 절도·도로교통법 위반(무면허운전) 혐의로 A(11)군을 청주지방법원 소년부에 송치했다고 13일 밝혔다. A군은 지난 9월 5일 오후 2시께 청주시 서원구 남이면의...
“한강 얼굴에 금색 쓴 이유는...” 노벨상 초상화에 숨은 비밀,2024.10.13.,조선일보언론사 선정,"그는 초상화에 두 가지 색깔만 쓰는 이유를 “수상자 발표의 속보성을 강조하면서 강렬하고 독점적인 시각적 인상을 주기 위해서”라고 했다. 수상자 발표와 동시에 초상화가 공개되는 탓에, 엘메헤드는 노벨위원회 심사위원들과 함께 전 세계에서 가장 먼저 수상자 정보를 알게 되는 사람 중 하나다. 그는..."
"김여정 ""한국 무인기 다시 발견되면 끔찍한 참변 """,2024.10.13.,오마이뉴스,"서울 용산 국방부청사에서 국회 법제사법위원회 국정감사에 참석 중이던 김용현 국방부장관은 언론 속보에 의원들 질의를 받고 ""그런(삐라 살포) 적이 없다. 아직 상황을 파악하지 못했다""고 말했다가 1시간여 만에 ""확인해 줄 수 없다""는 바뀐 입장을 내놨다. 속뜻을 묻는 의원들의 집중 추궁에도 ""전략적으로..."
[사설]평양 상공의 무인기… 정부나 군이 모르는 대북 활동은 없어야,2024.10.13.,동아일보언론사 선정,김용현 국방부 장관은 11일 국회 국정감사 도중 언론 속보에 대한 의원들의 질문을 받고 “그런 적이 없다”며 부인한 뒤 1시간 만에야 ‘확인해줄 수 없다’는 공식 답변을 내놨다. 민간단체의 활동이라도 무력 충돌을 낳을 수 있는 수준이라면 수수방관할 수는 없다. 최소한 그들의 활동을 면밀히 파악하고...
"진보당 ""한반도 긴장 고조시키는 행위 즉각 중단해야""",A14면 1단,일요신문,홍 대변인은 “애초 속보가 전해진 직후 국정감사 장에서 ‘그런 적이 없다. 확인해보겠다’고 답했던 김용현 국방부 장관은 이후 국감장을 떠나 긴급회의를 가진 뒤 낸 공식 입장에서는 ‘전략적으로 확인해줄 수 없다’고 밝혔다”며 “이 땅에 살고 있는 우리 모든 국민들과 생명체의 안전과 생존을 도외시한...
'노벨상' 먼저 아는 사람은…한강도 그린 스웨덴 화가,2024.10.13.,서울경제,그는 “초상화의 그래픽 콘셉트는 속보를 표현하고 독특한 시각적 인상을 주는 것”이라며 “이를 위해 다양한 금색 페인트로 많은 실험을 했고 특수 접착제로 그림에 붙일 수 있는 매우 얇은 금속 호일인 금박을 선택해 제작했다”고 말했다. 초상화를 그릴 시간이 필요하기 때문에 엘메헤드는 노벨상...
[사설]평양 상공의 무인기… 정부나 군이 모르는 대북 활동은 없어야,2024.10.13.,동아일보언론사 선정,김용현 국방부 장관은 11일 국회 국정감사 도중 언론 속보에 대한 의원들의 질문을 받고 “그런 적이 없다”며 부인한 뒤 1시간 만에야 ‘확인해줄 수 없다’는 공식 답변을 내놨다. 민간단체의 활동이라도 무력 충돌을 낳을 수 있는 수준이라면 수수방관할 수는 없다. 최소한 그들의 활동을 면밀히 파악하고...
"진보당 ""한반도 긴장 고조시키는 행위 즉각 중단해야""",A31면 1단,일요신문,홍 대변인은 “애초 속보가 전해진 직후 국정감사 장에서 ‘그런 적이 없다. 확인해보겠다’고 답했던 김용현 국방부 장관은 이후 국감장을 떠나 긴급회의를 가진 뒤 낸 공식 입장에서는 ‘전략적으로 확인해줄 수 없다’고 밝혔다”며 “이 땅에 살고 있는 우리 모든 국민들과 생명체의 안전과 생존을 도외시한...
"尹대통령·정치권, 한강 노벨문학상 수상에 ""온 국민 경사"" 한목소리(종...",2024.10.13.,남도일보,"문체위 위원들은 이날 저녁 국회에서 국가유산청 등 국정감사를 하던 도중 속보를 통해 한강 작가의 수상 소식이 전해지자 여야할 것 없이 박수로 축하를... 국정감사 진행 중에 2024년 노벨문학상에 한국 작가 최초로 소설가 한강씨가 노벨문학상을 수상했다는 반갑고, 정말 좋은 소식이 뉴스 로 떴다""고..."
"한은 지출항목별 경제성장 전망 적중률, 최근 4년 간 셋 중 하나 수준",2024.10.13.,헤럴드경제,"한국은행은 이와 관련 “경제여건 변화로 전망과 실적치 간 차이가 발생하는 것은 불가피한 부분이 있다”며 “다만 경제전망의 중요성은 충분히 인지하고 있으며, 정확도 제고를 위해 속보성 추가 지표 확보, 전망모형 개선 등 지속적으로 노력해 나갈 것”이라고 설명했다."
한글 탄생 578년을 품은 쾌거 한강 작가의 노벨문학상 수상 (1),27면 9단,브레이크뉴스,세계 모든 나라의 언론은 다투어 속보를 전하였으며 날이 갈수록 심층적인 뉴스로 상세한 내용을 알리고 있다 그러나 우리는 '역사 왜곡의 정당화'라고 쾌거를 폄훼한 어느 작가의 SNS 게시글에 대한 논란을 보도하는 현실을 지켜보며...
'경영진 6명중 1명만 감독 경질 주장'→유임 이유 밝혀졌다→'시즌 초반...,2024.10.13.,마이데일리,오랜시간 동안 회의가 길어지자 한 언론은 텐 하흐의 경질을 속보 형식으로 내보냈지만 오보로 판명되었다. 텐 하흐는 그대로 맨유 지휘봉을 잡았다. 회의가 끝난 후 며칠이 지났는데 서서히 당시의 분위기가 언론에 노출되고 있다. 텐 하흐가 유임하게 된 배경이 무엇인지가 밝혀지고 있다. 더 선이 최근 맨유의...
"영화 '나쁜 녀석들: 라이드 오어 다이' ""윌 스미스, 마틴 로렌스 주연 액...",A31면 1단,한국강사신문,가족 같은 '하워드'(조 판토리아노) 반장이 사망 전 마약 카르텔 조직의 비리에 연루되었다는 뉴스 속보를 접하게 된다. 하지만 아무도 믿지 말라는 '하워드' 반장의 비밀 메시지를 받은 '마이크'와 '마커스' 형사는 사건의 진실을 밝히기 위해 위험한 수사를 시작한다. 서서히 드러나는 거대한 음모와...
"[뉴스가 뉴스다워야지] ""정권은 유한하고 국민은 영원하다""...보수언론들...",2024.10.13.,전북의소리,"연합뉴스, 김여정 ""무인기 도발 주체 관심없어…다시 발견되는 순간 참변?"" 연합뉴스 10월 13일 기사(홈페이지 갈무리) 연합뉴스는 13일 속보 기사(김여정 ""무인기 도발 주체 관심없어…다시 발견되는 순간 참변"")에서 ""김여정 북한 노동당 부부장은 평양 상공에 한국 무인기가 침투했다는 주장에 대해 '확인해줄 수..."
한강 노벨문학상 수상 미리 알고 금빛 초상화 그린 작가: 이보다 더 한강...,2024.10.13.,허프포스트코리아,"엘메헤드는 ""일부 과학 분야 수상자의 경우 누리집에 게재할 마땅한 사진을 확보하지 못해 초상화를 그리기 시작했다""며 ""초상화의 콘셉트는 뉴스 속보처럼 강렬하고 독특한 시각적 인상을 주는 것이었다""고 밝혔다. 2012년 그가 그린 일부 수상자의 초상화를 몇몇 유력 언론사가 사용하면서 호평을 얻었고..."
'노벨상' 먼저 아는 사람은…한강도 그린 스웨덴 화가,2024.10.13.,서울경제,그는 “초상화의 그래픽 콘셉트는 속보를 표현하고 독특한 시각적 인상을 주는 것”이라며 “이를 위해 다양한 금색 페인트로 많은 실험을 했고 특수 접착제로 그림에 붙일 수 있는 매우 얇은 금속 호일인 금박을 선택해 제작했다”고 말했다. 초상화를 그릴 시간이 필요하기 때문에 엘메헤드는 노벨상...
[사설]평양 상공의 무인기… 정부나 군이 모르는 대북 활동은 없어야,2024.10.13.,동아일보언론사 선정,김용현 국방부 장관은 11일 국회 국정감사 도중 언론 속보에 대한 의원들의 질문을 받고 “그런 적이 없다”며 부인한 뒤 1시간 만에야 ‘확인해줄 수 없다’는 공식 답변을 내놨다. 민간단체의 활동이라도 무력 충돌을 낳을 수 있는 수준이라면 수수방관할 수는 없다. 최소한 그들의 활동을 면밀히 파악하고...
"진보당 ""한반도 긴장 고조시키는 행위 즉각 중단해야""",2024.10.13.,일요신문,홍 대변인은 “애초 속보가 전해진 직후 국정감사 장에서 ‘그런 적이 없다. 확인해보겠다’고 답했던 김용현 국방부 장관은 이후 국감장을 떠나 긴급회의를 가진 뒤 낸 공식 입장에서는 ‘전략적으로 확인해줄 수 없다’고 밝혔다”며 “이 땅에 살고 있는 우리 모든 국민들과 생명체의 안전과 생존을 도외시한...
"尹대통령·정치권, 한강 노벨문학상 수상에 ""온 국민 경사"" 한목소리(종...",2024.10.13.,남도일보,"문체위 위원들은 이날 저녁 국회에서 국가유산청 등 국정감사를 하던 도중 속보를 통해 한강 작가의 수상 소식이 전해지자 여야할 것 없이 박수로 축하를... 국정감사 진행 중에 2024년 노벨문학상에 한국 작가 최초로 소설가 한강씨가 노벨문학상을 수상했다는 반갑고, 정말 좋은 소식이 뉴스 로 떴다""고..."
"한은 지출항목별 경제성장 전망 적중률, 최근 4년 간 셋 중 하나 수준",2024.10.13.,헤럴드경제,"한국은행은 이와 관련 “경제여건 변화로 전망과 실적치 간 차이가 발생하는 것은 불가피한 부분이 있다”며 “다만 경제전망의 중요성은 충분히 인지하고 있으며, 정확도 제고를 위해 속보성 추가 지표 확보, 전망모형 개선 등 지속적으로 노력해 나갈 것”이라고 설명했다."
한글 탄생 578년을 품은 쾌거 한강 작가의 노벨문학상 수상 (1),2024.10.13.,브레이크뉴스,세계 모든 나라의 언론은 다투어 속보를 전하였으며 날이 갈수록 심층적인 뉴스로 상세한 내용을 알리고 있다 그러나 우리는 '역사 왜곡의 정당화'라고 쾌거를 폄훼한 어느 작가의 SNS 게시글에 대한 논란을 보도하는 현실을 지켜보며...
'경영진 6명중 1명만 감독 경질 주장'→유임 이유 밝혀졌다→'시즌 초반...,2024.10.13.,마이데일리,오랜시간 동안 회의가 길어지자 한 언론은 텐 하흐의 경질을 속보 형식으로 내보냈지만 오보로 판명되었다. 텐 하흐는 그대로 맨유 지휘봉을 잡았다. 회의가 끝난 후 며칠이 지났는데 서서히 당시의 분위기가 언론에 노출되고 있다. 텐 하흐가 유임하게 된 배경이 무엇인지가 밝혀지고 있다. 더 선이 최근 맨유의...
"영화 '나쁜 녀석들: 라이드 오어 다이' ""윌 스미스, 마틴 로렌스 주연 액...",27면 9단,한국강사신문,가족 같은 '하워드'(조 판토리아노) 반장이 사망 전 마약 카르텔 조직의 비리에 연루되었다는 뉴스 속보를 접하게 된다. 하지만 아무도 믿지 말라는 '하워드' 반장의 비밀 메시지를 받은 '마이크'와 '마커스' 형사는 사건의 진실을 밝히기 위해 위험한 수사를 시작한다. 서서히 드러나는 거대한 음모와...
"[뉴스가 뉴스다워야지] ""정권은 유한하고 국민은 영원하다""...보수언론들...",2024.10.13.,전북의소리,"연합뉴스, 김여정 ""무인기 도발 주체 관심없어…다시 발견되는 순간 참변?"" 연합뉴스 10월 13일 기사(홈페이지 갈무리) 연합뉴스는 13일 속보 기사(김여정 ""무인기 도발 주체 관심없어…다시 발견되는 순간 참변"")에서 ""김여정 북한 노동당 부부장은 평양 상공에 한국 무인기가 침투했다는 주장에 대해 '확인해줄 수..."
